match_id,competition_id,home_team_id,home_team,away_team_id,away_team
337c11fd,622e1591,89b61653,Champagnat,bcbeddd2,Hindú
b38d611e,814f16bc,547c84c6,Auckland,9b438d28,Canterbury
f36f98d0,814f16bc,9d4b9a14,Southland,b5eec0e0,Taranaki
8dc88e75,814f16bc,140c0f3f,Otago,d990d095,Bay of Plenty
c3274ec1,814f16bc,efc79707,Wellington,fb93c02e,Manawatu
b37b4687,679f8455,a116adbb,Counties Manukau,231ffe89,Tasman Makos
1b9012ff,c2f89f12,1b2d3d61,Sharks Xv,0361ebea,Western Province
7e70e961,c2f89f12,26fdbbb9,Cheetahs,bb49fc47,Golden Lions
2480eace,ee0c6883,566d5199,Harlequins,a9650c97,Castres Olympique
60c4afc0,83d92007,1cbf55bf,Lyon,af0bb046,Benetton Treviso
20fa48d8,83d92007,242b5b2e,Edinburgh,d5468acc,Brive
bda24256,2c3df351,d7d74d92,Sale Sharks,93542906,Newcastle Falcons
4840e0b0,2c3df351,aa4f64f5,Bath Rugby,47d5fe17,Bristol Rugby
8394eea0,50e6935b,242b5b2e,Edinburgh,1b71011b,Bulls
e99d0078,50e6935b,0aa2b3cc,Ulster,bb49fc47,Lions
186da1fa,50e6935b,8ab9f1c9,Zebre,79c81be4,Cardiff Blues
851a1aad,2c3df351,1ebc0e7a,Leicester Tigers,47d5fe17,Bristol Rugby
36a99677,2c3df351,566d5199,Harlequins,895ae027,Northampton Saints
5292843f,50e6935b,8ab9f1c9,Zebre,6f08f859,Glasgow Warriors
a77fa13f,50e6935b,1b71011b,Bulls,5fa975a5,Ospreys
a481bc4f,50e6935b,79c81be4,Cardiff Blues,242b5b2e,Edinburgh
06ee1fad,50e6935b,bb49fc47,Lions,afe6fb82,Munster
d8da841c,50e6935b,f54be954,Stormers,1ebc0e7a,Leinster
0c38a4a3,50e6935b,973ef5cc,Dragons,6f5af01b,Connacht
e467b63b,2f0de05a,94b39f65,Stade Toulousain,2e49b214,Racing 92
fdb83de7,2f0de05a,fe2eda63,Bayonne,f7e939a6,Bordeaux Begles
6ab66c1a,2f0de05a,53983719,Oyonnax,a9650c97,Castres Olympique
409baa87,2f0de05a,1cbf55bf,Lyon,73e02b8e,Pau
eb876059,2f0de05a,b6f40da2,Montpellier Herault,0120f1b3,Perpignan
c331a418,2f0de05a,388e620c,Clermont Auvergne,247cd1a2,Stade Francais Paris
8dc3ea2e,bc5d9ec5,9f706321,Brumbies,ada90f2c,Hurricanes
4a8211a4,bc5d9ec5,f921cb8b,Highlanders,510fa4b4,Western Force
08840e7f,bc5d9ec5,b6b6eba1,Queensland Reds,79c81be4,Blues
d896fb8f,622e1591,1ca52534,Regatas Bella Vista,d1ec8848,Alumni
59a75d40,622e1591,4bbb4db8,San Luis,e89f2930,CASI
0941c345,622e1591,bcbeddd2,Hindú,757f3f81,CUBA
1895dede,622e1591,95aa31e1,Belgrano AC,a1b6f895,SIC
59b467c2,622e1591,b9120e6d,B.A.C.R.C.,89b61653,Champagnat
68612c0b,622e1591,39f4260d,Newman,cfd58d37,Club Atletico del Rosario
ce725362,0ab9177f,1b2d3d61,Miami Sharks,41f6c580,Dallas Jackals
19a83c22,0ab9177f,a82abc99,Anthem Rugby Carolina,b59edee8,Nola Gold
bf6cd95e,0ab9177f,6fd831fc,Houston SaberCats,4ae716d2,San Diego Legion
92f25ff9,23df32a1,4cc87ac6,Trinidad and Tobago,ee010985,Guyana
2852e854,2f0de05a,2e49b214,Racing 92,94b39f65,Toulouse
25d5f830,877aa127,b8b8b698,Fijian Drua,ef5d2d5d,Moana Pasifika
b39215b2,d7c59c8c,0d890d19,Tokyo Sungoliath,2e7192a3,Toshiba Brave Lupus Tokyo
51ef5456,d7c59c8c,31781a9e,Blackrams Tokyo,87130580,Mitsubishi Sagamihara Dynaboars
f85b1690,d7c59c8c,a42a1bd6,Hanazono Kintetsu Liners,252fd636,Saitama Wild Knights
f8c8042b,d7c59c8c,d7b21cfb,Kobelco Kobe Steelers,5a371639,Shizuoka Bluerevs
089af5af,467a422f,312ec216,Italy Women,1a2057f7,Wales Women
dac86d43,467a422f,86e5077b,England Women,578f4cd0,France Women
8a7ccd19,467a422f,86e5077b,Ireland Women,f082815a,Scotland Women
9ce50e30,622e1591,95aa31e1,Belgrano AC,4bbb4db8,San Luis
01089531,622e1591,b9120e6d,B.A.C.R.C.,1ca52534,Regatas Bella Vista
73a945c3,622e1591,39f4260d,Newman,e89f2930,CASI
f392760e,622e1591,cfd58d37,Club Atletico del Rosario,757f3f81,CUBA
956b93c4,622e1591,89b61653,Champagnat,a1b6f895,SIC
2f4a2644,622e1591,d1ec8848,Alumni,bcbeddd2,Hindú
45e88a79,0ab9177f,f11abcf7,New England Free Jacks,a82abc99,Anthem Rugby Carolina
9032b3d8,0ab9177f,3d89b89d,Chicago Hounds,1b2d3d61,Miami Sharks
f57c268a,0ab9177f,c674b423,Old Glory DC,b59edee8,Nola Gold
b043b6c4,0ab9177f,6fd831fc,Houston SaberCats,41f6c580,Dallas Jackals
4a29b281,0ab9177f,4ae716d2,San Diego Legion,f7e65630,Seattle Seawolves
167a868b,23df32a1,9bd56282,Bahamas,2614d233,Jamaica
418ccd67,50e6935b,29c8e3d4,France U20,dd33bd42,Spain U20
d957c06c,50e6935b,24c0c93d,Argentina U20,f11abcf7,England U20
14f98689,50e6935b,ace6a25f,Ireland U20,66f91b55,Italy U20
91e83310,50e6935b,ef10fb4f,New Zealand U20,b6319444,Wales U20
e9fcab27,50e6935b,092ba249,Australia U20,bf73e430,Georgia U20
c1dafe81,50e6935b,0083b7ce,Fiji U20,446f2243,South Africa U20
c196cdfb,2f0de05a,388e620c,Clermont,1cbf55bf,Lyon
bb719b74,2f0de05a,fe2eda63,Bayonne,2e49b214,Racing 92
d94d8721,2f0de05a,a9650c97,Castres,9aa9df8a,La Rochelle
bc73f9bc,2f0de05a,94b39f65,Toulouse,677fece4,Us Montauban
fd40bc53,2f0de05a,b6f40da2,Montpellier,0120f1b3,Perpignan
ed8c9982,467a422f,66f91b55,Italy,ace6a25f,Ireland
46a24223,467a422f,b6319444,Wales,f11abcf7,England
b640c8f5,467a422f,29c8e3d4,France,9d4b9a14,Scotland
ce0a3742,bc5d9ec5,08a046f2,Chiefs,79c81be4,Blues
a0b27dd3,bc5d9ec5,b6b6eba1,Queensland Reds,b6319444,New South Wales Waratahs
3446eec9,0ab9177f,3d89b89d,Chicago Hounds,c674b423,Old Glory DC
ec9b4319,0ab9177f,f11abcf7,New England Free Jacks,b59edee8,Nola Gold
7a3a4323,0ab9177f,1b2d3d61,Miami Sharks,5c348669,Utah Warriors
27793b00,0ab9177f,c8cdc810,RFCLA,f7e65630,Seattle Seawolves
2ce830d3,d7c59c8c,2e7192a3,Toshiba Brave Lupus Tokyo,10b5e04f,Toyota Verblitz
35121960,d7c59c8c,31781a9e,Blackrams Tokyo,86267089,Yokohama Canon Eagles
4361aa76,d7c59c8c,d7b21cfb,Kobelco Kobe Steelers,37df45e1,Mie Honda Heat
b6f7ceb6,d7c59c8c,252fd636,Saitama Wild Knights,5a371639,Shizuoka Bluerevs
3f7f12f3,ee0c6883,aa4f64f5,Bath Rugby,2e49b214,Racing 92
0cb6f0b5,ee0c6883,9aa9df8a,La Rochelle,1ebc0e7a,Leicester Tigers
86a1a060,ee0c6883,f7e939a6,Bordeaux Begles,0026b492,Saracens
3bacb9f7,83d92007,26fdbbb9,Cheetahs,73e02b8e,Pau
686b0f7a,d7c59c8c,d7b21cfb,Kobelco Kobe Steelers,dad857c8,Kubota Spears
a1b71ad0,d7c59c8c,a42a1bd6,Hanazono Kintetsu Liners,10b5e04f,Toyota Verblitz
de696ba3,d7c59c8c,37df45e1,Mie Honda Heat,2e7192a3,Toshiba Brave Lupus Tokyo
1ee71669,822142db,98fce2f7,Biarritz,6992ab09,Dax
411a6e14,822142db,a9955246,Colomiers,8b15a375,Uso Nevers
8fa2969d,822142db,870e9fb0,Aurillac,4f43e2ca,Provence Rugby
1794526d,822142db,6de7a527,Mont De Marsan,af22c862,Soyaux Angouleme
0449dcf3,822142db,2bac4677,Agen,53983719,Oyonnax
e22a20bb,822142db,deee3415,Beziers,d5468acc,Brive
ec6727ad,822142db,93d1e116,Carcassonne,791d6c23,Valence Romans
0b7a7f35,2c3df351,aa4f64f5,Bath Rugby,59c67efa,Gloucester Rugby
d3b70641,2f0de05a,f7e939a6,Bordeaux Begles,94b39f65,Stade Toulousain
81475ca1,bc5d9ec5,510fa4b4,Western Force,b8b8b698,Fijian Drua
feb9d566,2f0de05a,f7e939a6,Bordeaux,94b39f65,Toulouse
60ef7d30,d7c59c8c,d7b21cfb,Kobelco Kobe Steelers,0d890d19,Tokyo Sungoliath
f4f5d078,50e6935b,092ba249,Australia,446f2243,South Africa
d661c5a6,50e6935b,ef10fb4f,New Zealand,24c0c93d,Argentina
9a99637a,622e1591,95aa31e1,Belgrano AC,4bbb4db8,San Luis
30e35acb,622e1591,43ac9ccf,Los Tilos,e89f2930,CASI
cdae962f,622e1591,bcbeddd2,Hindú,d1ec8848,Alumni
f3df1dda,622e1591,1ca52534,Regatas Bella Vista,b9120e6d,B.A.C.R.C.
a246e104,622e1591,cfd58d37,Club Atletico del Rosario,a1b6f895,SIC
a88eb252,622e1591,757f3f81,CUBA,c14b1ed3,Pucará
d506e6cd,814f16bc,547c84c6,Auckland,140c0f3f,Otago
7e5b309e,814f16bc,d990d095,Bay of Plenty,a116adbb,Counties Manukau
4e431854,814f16bc,efc79707,Wellington,b5eec0e0,Taranaki
c8b56dd8,679f8455,ea0e6b6c,Hawkes Bay,b5791a75,North Harbour
f7c17d5e,2c3df351,47d5fe17,Bristol Rugby,d7d74d92,Sale Sharks
ea01f022,2c3df351,0026b492,Saracens,08a046f2,Exeter Chiefs
5c214da9,2f0de05a,b6f40da2,Montpellier Herault,f7e939a6,Bordeaux Begles
23a5fc4b,bc5d9ec5,f921cb8b,Highlanders,9f706321,Brumbies
fd0e64e9,bc5d9ec5,93b14fff,Crusaders,32f13a5d,Melbourne Rebels
38ff42b8,0ab9177f,0c24fe84,Rugby New York Ironworkers,f11abcf7,New England Free Jacks
be67bb88,0ab9177f,4ae716d2,San Diego Legion,c8cdc810,RFCLA
07b0452f,467a422f,86e5077b,England Women,86e5077b,Ireland Women
8e84569c,467a422f,b6319444,Wales,66f91b55,Italy
d82fd124,467a422f,ace6a25f,Ireland,9d4b9a14,Scotland
cc3c0a71,467a422f,29c8e3d4,France,f11abcf7,England
0df2db43,50e6935b,bb49fc47,Lions,afe6fb82,Munster
053f858d,50e6935b,1b2d3d61,Sharks,8ab9f1c9,Zebre
62316446,2f0de05a,30ad8a8a,Toulon,9aa9df8a,La Rochelle
560fa712,bc5d9ec5,08a046f2,Chiefs,ef5d2d5d,Moana Pasifika
5fc80a14,bc5d9ec5,b6319444,New South Wales Waratahs,32f13a5d,Melbourne Rebels
c407a808,622e1591,1ca52534,Regatas Bella Vista,95aa31e1,Belgrano AC
6d0f9bb1,622e1591,d1ec8848,Alumni,4bbb4db8,San Luis
78a40a61,622e1591,b9120e6d,B.A.C.R.C.,c14b1ed3,Pucará
446fe518,622e1591,cfd58d37,Club Atletico del Rosario,757f3f81,CUBA
56e26592,622e1591,bcbeddd2,Hindú,43ac9ccf,Los Tilos
52c05d4f,0ab9177f,5c348669,Utah Warriors,e24ef308,Toronto Arrows
806640f0,0ab9177f,d7a2cd49,LA Giltinis,4ae716d2,San Diego Legion
fe09530a,0ab9177f,e7db6b03,Austin Gilgronis,f11abcf7,New England Free Jacks
042734f8,0ab9177f,41f6c580,Dallas Jackals,f7e65630,Seattle Seawolves
e5f8f824,0ab9177f,b59edee8,Nola Gold,0c24fe84,Rugby New York Ironworkers
6e5e9c0b,877aa127,b8b8b698,Fijian Drua,510fa4b4,Force
d7a10137,c2f89f12,1b71011b,Blue Bulls,26fdbbb9,Cheetahs
4685d0d1,2c3df351,566d5199,Harlequins,d7d74d92,Sale Sharks
05a94c9f,2c3df351,8239a311,London Irish,47d5fe17,Bristol Rugby
ba467112,50e6935b,6f08f859,Glasgow Warriors,f54be954,Stormers
483a99ee,2f0de05a,b6f40da2,Montpellier Herault,2e49b214,Racing 92
2d8e9826,d7c59c8c,a42a1bd6,Hanazono Kintetsu Liners,dad857c8,Kubota Spears
dd609cfb,0fad1a69,1f52254f,Loughborough Lightning,1a2057f7,Wasps Women
04e48d75,d7c59c8c,31781a9e,Blackrams Tokyo,10b5e04f,Toyota Verblitz
1446504e,d7c59c8c,431c8b4c,Green Rockets Tokatsu,d7b21cfb,Kobelco Kobe Steelers
f9f4152a,814f16bc,fb93c02e,Manawatu,9d4b9a14,Southland
c960c247,467a422f,66f91b55,Italy,f11abcf7,England
8cba994f,2c3df351,0026b492,Saracens,566d5199,Harlequins
46ccb058,2f0de05a,9aa9df8a,La Rochelle,30ad8a8a,Toulon
35a261aa,2f0de05a,34149c5c,Vannes,94b39f65,Stade Toulousain
a2785294,814f16bc,a116adbb,Counties Manukau,0d45e935,Northland
348f5816,679f8455,1b71011b,Taranaki Bulls,d8f064ad,Waikato
5b8dab1f,c2f89f12,1b71011b,Blue Bulls,1b2d3d61,Sharks Xv
81320c8e,0fad1a69,588a69a0,Gloucester Hartpury Women Rfc,ffadbafa,Harlequins Women
7760f1e6,679f8455,d990d095,Bay Of Plenty,1b71011b,Taranaki Bulls
51aace81,0fad1a69,578f4cd0,France Women,5bf029a4,South Africa Women
2af18bb9,2c3df351,d7d74d92,Sale Sharks,93542906,Newcastle Falcons
ccb5649a,50e6935b,6f08f859,Glasgow Warriors,8ab9f1c9,Zebre
604a134b,814f16bc,efc79707,Wellington,a116adbb,Counties Manukau
000232f9,814f16bc,d990d095,Bay of Plenty,ea0e6b6c,Hawke's Bay
75d65558,822142db,a9955246,Colomiers,53983719,Oyonnax
f256e4d7,822142db,ebeace3a,Grenoble,791d6c23,Valence Romans
661726f4,822142db,4f43e2ca,Provence Rugby,af22c862,Soyaux Angouleme
39f292e5,822142db,6de7a527,Mont De Marsan,6038c3ba,Nice
e199bde9,822142db,870e9fb0,Aurillac,677fece4,Us Montauban
64a9b740,822142db,deee3415,Beziers,8b15a375,Uso Nevers
699c7ddc,822142db,98fce2f7,Biarritz,d5468acc,Brive
a58f8a68,83d92007,24c0c93d,Argentina,1f7801a5,Samoa
80b48112,814f16bc,0d45e935,Northland,d990d095,Bay of Plenty
20771ee2,814f16bc,a116adbb,Counties Manukau,fb93c02e,Manawatu
9c14217e,814f16bc,9d4b9a14,Southland,ea0e6b6c,Hawke's Bay
7114f402,ee0c6883,f7e939a6,Bordeaux Begles,94b39f65,Stade Toulousain
fb7c17b8,83d92007,1cbf55bf,Lyon,2e49b214,Racing 92
889d90d7,0ab9177f,f11abcf7,New England Free Jacks,6fd831fc,Houston SaberCats
4fe024ab,0ab9177f,c674b423,Old Glory DC,5c348669,Utah Warriors
12b87304,0ab9177f,3d89b89d,Chicago Hounds,1b2d3d61,Miami Sharks
23b85903,0ab9177f,4ae716d2,San Diego Legion,b59edee8,Nola Gold
59429451,ee0c6883,f7e939a6,Bordeaux,94b39f65,Toulouse
cee356f4,d7c59c8c,37df45e1,Mie Honda Heat,10b5e04f,Toyota Verblitz
e93130b6,d7c59c8c,d7b21cfb,Kobelco Kobe Steelers,86267089,Yokohama Canon Eagles
5210f4ec,c2f89f12,bb49fc47,Golden Lions,1b2d3d61,Sharks Xv
d8b5b6f9,c2f89f12,dc73d96b,Griquas,59830ed0,Pumas
a5d7ac5b,30e7e1ca,66f91b55,Italy,1f7801a5,Samoa
8e8104a5,2c3df351,aa4f64f5,Bath Rugby,1ebc0e7a,Leicester Tigers
085c64f4,b5e3c6bd,4f60d91f,Canada Women,578f4cd0,France Women
df029240,2c3df351,aa4f64f5,Bath Rugby,d7d74d92,Sale Sharks
5e3beb64,2c3df351,8239a311,London Irish,895ae027,Northampton Saints
af970131,2c3df351,0026b492,Saracens,47d5fe17,Bristol Rugby
eaf5ad3a,2c3df351,8e4b5ee2,Wasps,93542906,Newcastle Falcons
c036d1dd,50e6935b,8ab9f1c9,Zebre,0e10c257,Scarlets
45b08724,50e6935b,f54be954,Stormers,0aa2b3cc,Ulster
a618d2fc,50e6935b,1b2d3d61,Sharks,242b5b2e,Edinburgh
11300639,50e6935b,1b71011b,Bulls,973ef5cc,Dragons
a0418fca,50e6935b,79c81be4,Cardiff Blues,6f08f859,Glasgow Warriors
1ed59a4e,50e6935b,6f5af01b,Connacht,1ebc0e7a,Leinster
5fe65460,2f0de05a,30ad8a8a,Toulon,388e620c,Clermont Auvergne
b4c35a24,2f0de05a,d5468acc,Brive,a9650c97,Castres Olympique
5b3a9d51,2f0de05a,b6f40da2,Montpellier Herault,98fce2f7,Biarritz Olympique
8bc7f2df,2f0de05a,73e02b8e,Pau,0120f1b3,Perpignan
cefff1f1,2f0de05a,9aa9df8a,La Rochelle,2e49b214,Racing 92
6a30823b,2f0de05a,247cd1a2,Stade Francais Paris,f7e939a6,Bordeaux Begles
abd8b19e,bc5d9ec5,08a046f2,Chiefs,93b14fff,Crusaders
eb9c706d,bc5d9ec5,b6b6eba1,Queensland Reds,b6319444,New South Wales Waratahs
4667a1f6,622e1591,43ac9ccf,Los Tilos,1ca52534,Regatas Bella Vista
b65adde2,622e1591,95aa31e1,Belgrano AC,cfd58d37,Club Atletico del Rosario
35fa55ad,622e1591,757f3f81,CUBA,a1b6f895,SIC
6f9d4290,622e1591,39f4260d,Newman,b9120e6d,B.A.C.R.C.
505ee139,622e1591,c14b1ed3,Pucará,d1ec8848,Alumni
8fc44703,622e1591,4bbb4db8,San Luis,e89f2930,CASI
cf247c9e,0ab9177f,c8cdc810,RFCLA,f11abcf7,New England Free Jacks
bcc6ca74,0ab9177f,c674b423,Old Glory DC,b59edee8,Nola Gold
5c610254,0ab9177f,f7e65630,Seattle Seawolves,d7a2cd49,LA Giltinis
5c4d3702,0ab9177f,5c348669,Utah Warriors,6fd831fc,Houston SaberCats
40cc877c,877aa127,79c81be4,Blues,f921cb8b,Highlanders
266ff5ca,467a422f,86e5077b,England Women,f082815a,Scotland Women
35722570,467a422f,86e5077b,Ireland Women,1a2057f7,Wales Women
a10fc9f6,2c3df351,566d5199,Harlequins,d7d74d92,Sale Sharks
9eac8c07,50e6935b,0aa2b3cc,Ulster,f54be954,Stormers
4c206340,50e6935b,0e10c257,Scarlets,1b71011b,Bulls
6c0936b4,0fad1a69,aa4f64f5,Bath,d7d74d92,Sale
00be5314,814f16bc,ea0e6b6c,Hawke's Bay,9b438d28,Canterbury
3f0b7516,814f16bc,b5eec0e0,Taranaki,d8f064ad,Waikato
c0e0712b,b5e3c6bd,f11abcf7,England Women,1a0391e6,USA Women
e2f67312,c2f89f12,a63fd240,Kavaliers,59830ed0,Pumas
f565b307,c2f89f12,1b2d3d61,Sharks Xv,0361ebea,Western Province
af60e91a,2c3df351,aa4f64f5,Bath Rugby,566d5199,Harlequins
43c8db39,50e6935b,973ef5cc,Dragons,af0bb046,Benetton Treviso
17904306,50e6935b,0aa2b3cc,Ulster,0e10c257,Scarlets
114bfa1b,2c3df351,47d5fe17,Bristol Rugby,d7d74d92,Sale Sharks
1d0a76d6,2c3df351,59c67efa,Gloucester Rugby,aa4f64f5,Bath Rugby
e0a165a2,50e6935b,1b2d3d61,Sharks,af0bb046,Benetton Treviso
ce45648b,50e6935b,6f08f859,Glasgow Warriors,0e10c257,Scarlets
17dfe260,50e6935b,0aa2b3cc,Ulster,973ef5cc,Dragons
06401ee5,bc5d9ec5,ef5d2d5d,Moana Pasifika,b6b6eba1,Queensland Reds
a8339f7a,bc5d9ec5,9f706321,Brumbies,b8b8b698,Fijian Drua
b265e3ba,bc5d9ec5,ada90f2c,Hurricanes,08a046f2,Chiefs
672bd4f6,c2f89f12,1b71011b,Blue Bulls,1b2d3d61,Sharks Xv
569a35ab,d7c59c8c,87130580,Mitsubishi Sagamihara Dynaboars,2e7192a3,Toshiba Brave Lupus Tokyo
1f45aa4f,d7c59c8c,a42a1bd6,Hanazono Kintetsu Liners,d7b21cfb,Kobelco Kobe Steelers
47e18925,2f0de05a,388e620c,Clermont Auvergne,b6f40da2,Montpellier Herault
d042ceac,2f0de05a,1cbf55bf,Lyon,9aa9df8a,La Rochelle
5a19b56b,2f0de05a,2e49b214,Racing 92,30ad8a8a,Toulon
2b94c47e,2f0de05a,73e02b8e,Pau,a9650c97,Castres Olympique
b09b84f9,2f0de05a,247cd1a2,Stade Francais Paris,d5468acc,Brive
3bc383f7,2f0de05a,94b39f65,Stade Toulousain,98fce2f7,Biarritz Olympique
ba9e0a50,2f0de05a,0120f1b3,Perpignan,f7e939a6,Bordeaux Begles
acb0af51,0ab9177f,e24ef308,Toronto Arrows,c674b423,Old Glory DC
db863e69,0ab9177f,d7a2cd49,LA Giltinis,f7e65630,Seattle Seawolves
c6ec4954,2f0de05a,98fce2f7,Biarritz,94b39f65,Toulouse
65bff312,2f0de05a,9aa9df8a,La Rochelle,388e620c,Clermont Auvergne
321ebf86,bc5d9ec5,ada90f2c,Hurricanes,b6b6eba1,Queensland Reds
ff791d35,0ab9177f,1b2d3d61,Miami Sharks,3d89b89d,Chicago Hounds
9af27e33,0ab9177f,a82abc99,Anthem Rugby Carolina,f11abcf7,New England Free Jacks
caa755bc,0ab9177f,c8cdc810,RFCLA,41f6c580,Dallas Jackals
8c3095d2,0f8b619e,633355a3,Great Britain 7s Mens,3424d6d6,Spain 7s Mens
36776236,0f8b619e,0fdc82bd,Australia 7s Womens,0fdc82bd,Usa 7s Womens
b3ab170f,0f8b619e,92cc0956,Great Britain 7s Womens,e18ca4eb,Japan 7s Womens
4fd4441f,0f8b619e,b18d4b1f,Fiji 7s Womens,e18ca4eb,Spain 7s Womens
723e9bd4,0f8b619e,0fdc82bd,Australia 7s Womens,b9f09c6b,Brazil 7s Womens
dc9b8aa9,0f8b619e,adac2e0d,South Africa 7s Womens,0fdc82bd,Usa 7s Womens
f00ecfb4,0f8b619e,f638d5a5,Canada 7s Womens,ea5b3860,France 7s Womens
61a5be42,0f8b619e,e18ca4eb,Japan 7s Womens,e18ca4eb,Spain 7s Womens
48f19890,0f8b619e,b18d4b1f,Fiji 7s Womens,92cc0956,Great Britain 7s Womens
5a71518e,877aa127,9f706321,Brumbies,08a046f2,Chiefs
ad8f978c,0fad1a69,1f52254f,Loughborough Lightning,823a50b2,Sale Sharks Women
0a9d2965,d7c59c8c,dad857c8,Kubota Spears,87130580,Mitsubishi Sagamihara Dynaboars
ba639de8,d7c59c8c,d7b21cfb,Kobelco Kobe Steelers,10b5e04f,Toyota Verblitz
5ce810ce,0f8b619e,0fdc82bd,Australia 7s Womens,e7a608ec,New Zealand 7s Womens
97bf0265,0f8b619e,988e467e,Argentina 7s Mens,f41d74a7,Fiji 7s Mens
aa71676b,0f8b619e,859f6556,Australia 7s Mens,5bb29c36,Usa 7s Mens
17043d35,0f8b619e,ea5b3860,France 7s Womens,adac2e0d,South Africa 7s Womens
3d8dd026,ee0c6883,30ad8a8a,Toulon,566d5199,Harlequins
d0e416ad,ee0c6883,9aa9df8a,La Rochelle,1ebc0e7a,Leinster
52355980,ee0c6883,47d5fe17,Bristol Rugby,af0bb046,Benetton Treviso
f130dba3,ee0c6883,aa4f64f5,Bath Rugby,388e620c,Clermont Auvergne
2ad95b4d,83d92007,26fdbbb9,Cheetahs,8ab9f1c9,Zebre
a0e6e838,83d92007,973ef5cc,Dragons,73e02b8e,Pau
bd126c9f,d7c59c8c,dad857c8,Kubota Spears,0d890d19,Tokyo Sungoliath
adccc4ce,0fad1a69,47d5fe17,Bristol Bears Women,08a046f2,Exeter Chiefs Women
bfc635b7,d7c59c8c,d7b21cfb,Kobelco Kobe Steelers,87130580,Mitsubishi Sagamihara Dynaboars
66108f5b,d7c59c8c,37df45e1,Mie Honda Heat,252fd636,Saitama Wild Knights
09d2b461,2f0de05a,247cd1a2,Stade Francais Paris,2e49b214,Racing 92
d81d22d2,30e7e1ca,136b7e4a,Australia,9d4b9a14,Scotland
36ab039f,30e7e1ca,f11abcf7,England,8acfb551,Japan
64482411,0fad1a69,ffadbafa,Harlequins Women,03bffa94,Saracens Women
2290c83e,822142db,98fce2f7,Biarritz,6de7a527,Mont De Marsan
f5524a4d,50e6935b,973ef5cc,Dragons,6f08f859,Glasgow Warriors
fbd1d1bd,2f0de05a,388e620c,Clermont Auvergne,94b39f65,Stade Toulousain
8dd7a123,0ab9177f,4ae716d2,San Diego Legion,f7e65630,Seattle Seawolves
0e4ea950,2f0de05a,388e620c,Clermont,94b39f65,Toulouse
71fb4558,d7c59c8c,252fd636,Saitama Wild Knights,86267089,Yokohama Canon Eagles
6f3a68d0,d7c59c8c,37df45e1,Mie Honda Heat,87130580,Mitsubishi Sagamihara Dynaboars
88749749,2c3df351,59c67efa,Gloucester Rugby,566d5199,Harlequins
adc9561d,50e6935b,0aa2b3cc,Ulster,afe6fb82,Munster
9a586dfb,822142db,ebeace3a,Grenoble,6038c3ba,Nice
d06eb3c3,822142db,4f43e2ca,Provence Rugby,791d6c23,Valence Romans
1a31f46e,822142db,af22c862,Soyaux Angouleme,8b15a375,Uso Nevers
fff4a7ac,822142db,870e9fb0,Aurillac,6992ab09,Dax
b9d2d1ae,822142db,deee3415,Beziers,6de7a527,Mont De Marsan
bad11cd0,822142db,53983719,Oyonnax,677fece4,Us Montauban
8f54cdfe,822142db,98fce2f7,Biarritz,a9955246,Colomiers
4247d427,822142db,deee3415,Beziers,a9955246,Colomiers
f151f232,822142db,870e9fb0,Aurillac,53983719,Oyonnax
10ef1a4d,822142db,6de7a527,Mont De Marsan,8b15a375,Uso Nevers
ea19f79b,822142db,791d6c23,Valence Romans,34149c5c,Vannes
e1f80015,822142db,2bac4677,Agen,6992ab09,Dax
e04bfe3f,822142db,98fce2f7,Biarritz,93d1e116,Carcassonne
324ac43e,822142db,d5468acc,Brive,4f43e2ca,Provence Rugby
fbf0cfc1,83d92007,59c67efa,Gloucester Rugby,1b2d3d61,Sharks
379f63b3,bc5d9ec5,08a046f2,Chiefs,ada90f2c,Hurricanes
7926392b,bc5d9ec5,9f706321,Brumbies,32f13a5d,Melbourne Rebels
a0a91e97,0ab9177f,f7e65630,Seattle Seawolves,c674b423,Old Glory DC
654131dc,c2f89f12,dc73d96b,Griquas,59830ed0,Pumas
f2c1d66b,814f16bc,fb93c02e,Manawatu,231ffe89,Tasman
da99259c,814f16bc,0d45e935,Northland,547c84c6,Auckland
cf6799a9,814f16bc,b5eec0e0,Taranaki,d8f064ad,Waikato
97098e55,df0639c9,f11abcf7,England U20,b6319444,Wales U20
c552bd15,df0639c9,ace6a25f,Ireland U20,66f91b55,Italy U20
6daad055,df0639c9,29c8e3d4,France U20,9d4b9a14,Scotland U20
86b998c2,83d92007,b6319444,Wales,24c0c93d,Argentina
5c01eb13,83d92007,ace6a25f,Ireland,ef10fb4f,New Zealand
b3e1c832,2c3df351,08a046f2,Exeter Chiefs,0026b492,Saracens
efea22cc,2c3df351,aa4f64f5,Bath Rugby,93542906,Newcastle Falcons
170f40b5,2c3df351,59c67efa,Gloucester Rugby,566d5199,Harlequins
f6c67f1c,814f16bc,efc79707,Wellington,ea0e6b6c,Hawke's Bay
126e8b9b,23df32a1,efce6917,Bosnia-Herzegovina,916f3023,Luxembourg
247b0145,23df32a1,a9738a23,Hungary,15d84e0e,Slovenia
31a3333a,679f8455,9b438d28,Canterbury,0d45e935,Northland
e5909a3b,679f8455,d990d095,Bay Of Plenty,d8f064ad,Waikato
4d11d8d7,2c3df351,47d5fe17,Bristol Rugby,59c67efa,Gloucester Rugby
a3b8e293,50e6935b,6f08f859,Glasgow Warriors,af0bb046,Benetton Treviso
