match_id,date,season,competition_id,competition,venue_id,venue,city_played,home_team,away_team,home_team_id,away_team_id,completed,is_tournament,played_on_grass,attendance,home_team_form,away_team_form,referee,kickoff_time,home_score,away_score
87b337ed,20250412,2025.0,d7c59c8c,Japan Rugby League One,9b1737ae,in Iwata,,Shizuoka Bluerevs,Toshiba Brave Lupus Tokyo,5a371639,2e7192a3,True,,,,,,,14:30,26.0,56.0
760bde3c,20241130,2024.0,30e7e1ca,Internationals,caf6b5d3,Aviva Stadium,,Australia,Ireland,136b7e4a,ace6a25f,True,,,,,,,16:00,22.0,19.0
dce05be7,20240309,2024.0,2f0de05a,French Top 14,36e5b839,Stade Marcel Michelin,Clermont-Ferrand,Clermont Auvergne,Oyonnax,388e620c,53983719,True,True,True,,WLLLW,LWLLW,,16:00,15.0,15.0
532992ea,20220430,2022.0,622e1591,URBA Top 12,90fa9588,Unknown,,Newman,Pucará,39f4260d,c14b1ed3,True,False,,,WWWLW,LLLLL,,,,
8458f8cb,20240503,2024.0,bc5d9ec5,Super Rugby Pacific,c9ff47a8,Sky Stadium,Wellington,Hurricanes,New South Wales Waratahs,ada90f2c,b6319444,True,True,True,,LWWWW,LLWLL,,16:00,41.0,12.0
2d9fd53a,20230319,2023.0,c2f89f12,Currie Cup,7e0f6a0c,Windhoek Draught Park,,Griquas,Sharks Xv,dc73d96b,1b2d3d61,True,,,,,,,16:00,48.0,40.0
3a7cad15,20240601,2024.0,0f8b619e,Sevens,90fa9588,Unknown,,Argentina 7s Mens,Australia 7s Mens,988e467e,859f6556,True,,,,,,,16:00,14.0,5.0
2e28a8ba,20250314,2025.0,bc5d9ec5,Super Rugby Pacific,da851e91,Apollo Projects Stadium,Christchurch,Crusaders,Western Force,93b14fff,510fa4b4,True,True,True,,WWWWW,LLLLL,,,,
1e67a517,20240505,2024.0,0f8b619e,Sevens,90fa9588,Unknown,,Fiji 7s Mens,Spain 7s Mens,f41d74a7,3424d6d6,True,,,,,,,16:00,21.0,12.0
31774cdd,20240414,2024.0,467a422f,Womens Six Nations,18794a69,Stade Jean Bouin,,France Women,Italy Women,578f4cd0,312ec216,True,,,,,,,16:00,38.0,15.0
fa135b48,20251128,2025.0,822142db,Pro D2,72b48a7a,Stade de la Rabine,,Agen,Vannes,2bac4677,34149c5c,True,,,,,,,14:30,36.0,15.0
2e3f3fb2,20231029,2023.0,2f0de05a,French Top 14,54577b9e,Stade Marcel-Deflandre,La Rochelle,La Rochelle,Castres Olympique,9aa9df8a,a9650c97,True,True,True,,LWLWL,WLWLW,,16:00,24.0,27.0
961ef99e,20240406,2024.0,d7c59c8c,Japan Rugby League One,9b1737ae,in Iwata,,Hanazono Kintetsu Liners,Toyota Verblitz,a42a1bd6,10b5e04f,True,,,,,,,16:00,47.0,30.0
dbf27ac7,20230528,2023.0,2f0de05a,French Top 14,5846a1e5,Stade Mayol,Toulon,Toulon,Bordeaux Begles,30ad8a8a,f7e939a6,True,True,True,,WLWLW,LWWWL,,16:00,35.0,19.0
d03351c4,20221231,2022.0,2f0de05a,French Top 14,31ba2047,Stade Pierre Fabre,Castres,Castres Olympique,Racing 92,a9650c97,2e49b214,True,True,True,,WLWLW,WTTLL,,16:00,26.0,26.0
6e007715,20240525,2024.0,bc5d9ec5,Super Rugby Pacific,64880613,Go Media Stadium,Auckland,Moana Pasifika,New South Wales Waratahs,ef5d2d5d,b6319444,True,True,True,,LLWWW,LLWLL,,16:00,27.0,12.0
9a9ca310,20240929,2024.0,679f8455,Bunnings Npc,a10f0ba7,North Harbour Stadium,,Canterbury,North Harbour,9b438d28,b5791a75,True,,,,,,,16:00,65.0,19.0
0aecaed2,20240928,2024.0,50e6935b,United Rugby Championship,dc1f5389,Dexcom Stadium,Galway,Connacht,Sharks,6f5af01b,1b2d3d61,True,True,True,,LLWLW,WWLLW,,16:00,36.0,30.0
251e52e0,20240920,2024.0,822142db,Pro D2,b5921ae6,Stade Michel Bendichou,,Colomiers,Valence Romans,a9955246,791d6c23,True,,,,,,,16:00,24.0,17.0
09782c7d,20220114,2022.0,83d92007,European Rugby Challenge Cup,289418af,Stade Amedee-Domenech,Brive,Brive,Pau,d5468acc,73e02b8e,True,True,True,,LLWWL,WWLLW,,,,
b77d0de6,20250322,2025.0,50e6935b,United Rugby Championship,1a68af7c,Stadio Comunale di Monigo,Treviso,Benetton Treviso,Edinburgh,af0bb046,242b5b2e,True,True,True,,WWWWL,LLLWW,,14:30,21.0,18.0
4e5691d5,20241012,2024.0,679f8455,Bunnings Npc,e7ac936e,Tauranga Domain,,Bay Of Plenty,Hawkes Bay,d990d095,ea0e6b6c,True,,,,,,,16:00,19.0,17.0
7f2dda1c,20240127,2024.0,0f8b619e,Sevens,90fa9588,Unknown,,Brazil 7s Womens,Japan 7s Womens,b9f09c6b,e18ca4eb,True,,,,,,,16:00,21.0,17.0
c31f22f5,20240315,2024.0,d7c59c8c,Japan Rugby League One,ae0d6e95,Prince Chichibu Memorial Stadium,,Kubota Spears,Yokohama Canon Eagles,dad857c8,86267089,True,,,,,,,16:00,26.0,29.0
70a70975,20240920,2024.0,822142db,Pro D2,17331dad,Stade Armandie,,Agen,Uso Nevers,2bac4677,8b15a375,True,,,,,,,16:00,35.0,17.0
f9a314a6,20231007,2023.0,679f8455,Bunnings Npc,c9ff47a8,Sky Stadium,,Waikato,Wellington,d8f064ad,efc79707,True,,,,,,,16:00,32.0,28.0
de45d39d,20220528,2022.0,0ab9177f,Major League Rugby,94cf02d5,Bold Stadium,,Austin Gilgronis,San Diego Legion,e7db6b03,4ae716d2,True,False,True,,WWLLW,WLLLW,,,,
fe43c6b6,20240602,2024.0,0ab9177f,Major League Rugby,7dfd85fd,Dignity Health Sports Park,,RFCLA,Miami Sharks,c8cdc810,1b2d3d61,True,False,True,,LLWWW,LLWLW,,,,
ca307244,20240127,2024.0,2f0de05a,French Top 14,34119486,Stade Chaban-Delmas,Bordeaux,Bordeaux Begles,Stade Francais Paris,f7e939a6,247cd1a2,True,True,True,,LWWWL,LTWWL,,16:00,26.0,30.0
2a054bbf,20230305,2023.0,0fad1a69,Premiership Womens Rugby,41d6c326,Sixways,,University Of Worcester Warriors Women,Wasps Women,5d04fc2d,1a2057f7,True,,,,,,,16:00,57.0,28.0
ad815384,20240511,2024.0,bc5d9ec5,Super Rugby Pacific,6fc42e43,Forsyth Barr Stadium,Dunedin,Highlanders,Crusaders,f921cb8b,93b14fff,True,True,True,,LLLLL,WWWWW,,16:00,32.0,29.0
2a19a4b9,20220227,2022.0,0ab9177f,Major League Rugby,818e29ef,Los Angeles Memorial Coliseum,,LA Giltinis,New England Free Jacks,d7a2cd49,f11abcf7,True,False,True,,LWWLW,WWWWW,,,,
09f9563a,20230305,2023.0,d7c59c8c,Japan Rugby League One,9b1737ae,in Iwata,,Tokyo Sungoliath,Toyota Verblitz,0d890d19,10b5e04f,True,,,,,,,16:00,20.0,27.0
97846fd8,20250104,2025.0,2f0de05a,French Top 14,54577b9e,Stade Marcel-Deflandre,La Rochelle,La Rochelle,Stade Toulousain,9aa9df8a,94b39f65,True,True,True,,LWLWL,WWLWW,,14:30,22.0,19.0
a834f00d,20220916,2022.0,814f16bc,Mitre 10 Cup,05d9570b,Stadium Taranaki,New Plymouth,Taranaki,Manawatu,b5eec0e0,fb93c02e,True,True,True,,LLWWL,LLLLW,,16:00,34.0,24.0
11dd4b7e,20250308,2025.0,0ab9177f,Major League Rugby,26a0e8fd,Zions Bank Stadium,,Utah Warriors,Houston SaberCats,5c348669,6fd831fc,True,False,True,,LWWWW,LWWWL,,,,
8d5d8f5b,20240525,2024.0,ee0c6883,European Rugby Champions Cup,eb8dc838,Tottenham Hotspur Stadium,London,Leinster,Stade Toulousain,1ebc0e7a,94b39f65,True,True,True,,WWWWW,WWLWW,,16:00,22.0,31.0
eac325d2,20230902,2023.0,622e1591,URBA Top 12,90fa9588,Unknown,,Belgrano AC,Hindú,95aa31e1,bcbeddd2,True,False,,,LLWLL,WLWLW,,,,
e497444e,20241005,2024.0,622e1591,URBA Top 12,90fa9588,Unknown,,CUBA,Club Atletico del Rosario,757f3f81,cfd58d37,True,False,,,WWLLL,LLLWL,,,,
879204c9,20231202,2023.0,50e6935b,United Rugby Championship,dc1f5389,Dexcom Stadium,Galway,Connacht,Leinster,6f5af01b,1ebc0e7a,True,True,True,,LLWLW,WWWWW,,16:00,22.0,24.0
79c3d012,20251101,2025.0,2f0de05a,Top 14,31ba2047,Stade Pierre Fabre,,Bordeaux,Castres,f7e939a6,a9650c97,True,,,,,,,14:30,26.0,28.0
88e9323b,20250427,2025.0,2f0de05a,French Top 14,6dbd69b4,Paris La Defense Arena,Nanterre,Racing 92,Stade Francais Paris,2e49b214,247cd1a2,True,True,True,,WTTLL,LTWWL,,14:30,49.0,24.0
af17021a,20240622,2024.0,30e7e1ca,Internationals,ebecc9b6,Allianz Stadium,,South Africa,Wales,69af8040,b6319444,True,,,,,,,16:00,41.0,13.0
fd92e1e3,20221112,2022.0,23df32a1,International Test Match,52704f0a,The Sevens,Dubai,United States of America,Hong Kong,af1c29a7,961bf049,True,False,True,,WLLWL,LWLWW,,,,
3cbfaa0b,20220611,2022.0,622e1591,URBA Top 12,90fa9588,Unknown,,Alumni,B.A.C.R.C.,d1ec8848,b9120e6d,True,False,,,WWLWL,WLWLL,,,,
48c7e60d,20231209,2023.0,0f8b619e,Sevens,90fa9588,Unknown,,Canada 7s Womens,South Africa 7s Womens,f638d5a5,adac2e0d,True,,,,,,,16:00,40.0,0.0
1e44fa21,20230407,2023.0,ee0c6883,European Rugby Champions Cup,caf6b5d3,Aviva Stadium,Dublin,Leinster,Leicester Tigers,1ebc0e7a,1ebc0e7a,True,True,True,,WWWWW,LWLLW,,16:00,55.0,24.0
3802cc01,20230205,2023.0,d7c59c8c,Japan Rugby League One,9b1737ae,in Iwata,,Hanazono Kintetsu Liners,Shizuoka Bluerevs,a42a1bd6,5a371639,True,,,,,,,16:00,14.0,34.0
08876455,20250510,2025.0,bc5d9ec5,Super Rugby Pacific,2fd13e00,HBF Park,Perth,Western Force,Brumbies,510fa4b4,9f706321,True,True,True,,LLLLL,LLWLW,,,,
6307381b,20240907,2024.0,30e7e1ca,Internationals,e19d5ddb,Kumagaya Rugby Stadium,,Japan,Usa,8acfb551,93b14fff,True,,,,,,,16:00,41.0,24.0
47e18925,20220605,2022.0,2f0de05a,French Top 14,36e5b839,Stade Marcel Michelin,Clermont-Ferrand,Clermont Auvergne,Montpellier Herault,388e620c,b6f40da2,True,True,True,,WLLLW,LWWWW,,16:00,20.0,15.0
b7cc5431,20250119,2025.0,ee0c6883,European Rugby Champions Cup,38b13c0e,Stade Ernest-Wallon,Toulouse,Stade Toulousain,Leicester Tigers,94b39f65,1ebc0e7a,True,True,True,,WWLWW,LWLLW,,14:30,80.0,12.0
e2b7f55e,20251212,2025.0,83d92007,European Rugby Challenge Cup,d2326e74,Septeo Stadium,Montpellier,Montpellier Herault,Zebre,b6f40da2,8ab9f1c9,True,True,True,,LWWWW,LLLWL,,14:30,31.0,7.0
768210bd,20250607,2025.0,2f0de05a,French Top 14,984bc262,Stade Jean Dauger,Bayonne,Bayonne,Toulon,fe2eda63,30ad8a8a,True,True,True,,WLLLW,WLWLW,,14:30,18.0,10.0
f82aecad,20250419,2025.0,50e6935b,United Rugby Championship,7fc4631c,Ellis Park,Johannesburg,Lions,Benetton Treviso,bb49fc47,af0bb046,True,True,True,,LLLWW,WWWWL,,14:30,31.0,42.0
469b08e1,20241026,2024.0,2f0de05a,French Top 14,d2326e74,Septeo Stadium,Montpellier,Montpellier Herault,La Rochelle,b6f40da2,9aa9df8a,True,True,True,,LWWWW,LWLWL,,,,
22209b3a,20251016,2025.0,822142db,Pro D2,72b48a7a,Stade de la Rabine,,Oyonnax,Vannes,53983719,34149c5c,True,,,,,,,14:30,36.0,17.0
5ebe9592,20230310,2023.0,c2f89f12,Currie Cup,7e0f6a0c,Windhoek Draught Park,,Cheetahs,Griquas,26fdbbb9,dc73d96b,True,,,,,,,16:00,19.0,42.0
c60c5ede,20230826,2023.0,622e1591,URBA Top 12,90fa9588,Unknown,,Alumni,Newman,d1ec8848,39f4260d,True,False,,,WWLWL,WWWLW,,,,
ef8e6721,20230526,2023.0,bc5d9ec5,Super Rugby Pacific,b82b284a,Churchill Park,Lautoka,Fijian Drua,Moana Pasifika,b8b8b698,ef5d2d5d,True,True,True,,LWLWL,LLWWW,,,,
ea8088fe,20240519,2024.0,0ab9177f,Major League Rugby,8b6e8c8f,Snapdragon Stadium ,San Diego,San Diego Legion,New England Free Jacks,4ae716d2,f11abcf7,True,False,True,,WLLLW,WWWWW,,,,
becd0b03,20241214,2024.0,ee0c6883,European Rugby Champions Cup,7e20b5f3,Twickenham Stoop,London,Harlequins,Stormers,566d5199,f54be954,True,True,True,,LLWLL,WWWWW,,16:00,53.0,16.0
bf32686b,20240622,2024.0,0ab9177f,Major League Rugby,b36b3368,Baptist Health Community Field,Fort Lauderdale,Miami Sharks,Old Glory DC,1b2d3d61,c674b423,True,False,True,,LLWLW,LLLWW,,,,
975ac5b5,20240601,2024.0,0f8b619e,Sevens,90fa9588,Unknown,,France 7s Womens,Ireland 7s Womens,ea5b3860,e52a38e7,True,,,,,,,16:00,31.0,5.0
ba0052ef,20230930,2023.0,679f8455,Bunnings Npc,a3938d5e,Waikato,,Canterbury,Waikato,9b438d28,d8f064ad,True,,,,,,,16:00,37.0,35.0
ff4db97e,20221105,2022.0,23df32a1,International Test Match,261b17af,Principality Stadium,Cardiff,Wales,New Zealand,b6319444,ef10fb4f,True,False,True,,LLWLW,WLWWW,,16:00,23.0,55.0
c6132e7b,20250802,2025.0,679f8455,Bunnings Npc,7606272c,Taranaki,,Northland,Taranaki Bulls,0d45e935,1b71011b,True,,,,,,,16:00,11.0,13.0
16ba0622,20250322,2025.0,2f0de05a,French Top 14,5846a1e5,Stade Mayol,Toulon,Toulon,Perpignan,30ad8a8a,0120f1b3,True,True,True,,WLWLW,LWLWL,,14:30,40.0,19.0
cf1c4450,20250927,2025.0,b5e3c6bd,Women's Rugby World Cup,ebecc9b6,Allianz Stadium,London,Canada Women,England Women,4f60d91f,f11abcf7,True,True,True,,LWWWW,WWWWW,,14:30,13.0,33.0
afef3a33,20250809,2025.0,622e1591,URBA Top 12,90fa9588,Unknown,,Alumni,Newman,d1ec8848,39f4260d,True,False,,,WWLWL,WWWLW,,,,
cd6214a5,20250423,2025.0,0ab9177f,Major League Rugby,459eeed0,Mecklenburg County Sportsplex,,Anthem Rugby Carolina,Seattle Seawolves,a82abc99,f7e65630,True,False,True,,LLLLL,LWLWW,,,,
e52fa666,20250628,2025.0,0ab9177f,Major League Rugby,9cd1d448,Centreville Bank Stadium,,New England Free Jacks,Houston SaberCats,f11abcf7,6fd831fc,True,False,True,,WWWWW,LWWWL,,,,
3d0d338d,20250919,2025.0,814f16bc,Mitre 10 Cup,05d9570b,Stadium Taranaki,New Plymouth,Taranaki,Hawke's Bay,b5eec0e0,ea0e6b6c,True,True,True,,LLWWL,LWWWL,,14:30,38.0,24.0
a193b46c,20230225,2023.0,2f0de05a,French Top 14,b1d66533,Matmut Stadium de Gerland,Lyon,Lyon,Racing 92,1cbf55bf,2e49b214,True,True,True,,LLLLL,WTTLL,,16:00,45.0,11.0
cdccb6b3,20221016,2022.0,2c3df351,Gallagher Prem,7e20b5f3,Twickenham Stoop,London,Harlequins,Leicester Tigers,566d5199,1ebc0e7a,True,True,True,,LLWLL,LWLLW,,16:00,19.0,27.0
2b7a4464,20240906,2024.0,822142db,Pro D2,4564ae5f,Stade Georges-Pompidou,,Dax,Valence Romans,6992ab09,791d6c23,True,,,,,,,16:00,29.0,32.0
5e34a3b9,20250831,2025.0,b5e3c6bd,Women's Rugby World Cup,91113df4,LNER Community Stadium,,Italy Women,South Africa Women,66f91b55,5bf029a4,True,True,True,,WLLLW,LLWWL,,14:30,24.0,29.0
0249d24f,20230304,2023.0,50e6935b,United Rugby Championship,8dab4ebf,Swansea.com Stadium,Swansea,Ospreys,Benetton Treviso,5fa975a5,af0bb046,True,True,True,,WWLWW,WWWWL,,16:00,20.0,21.0
133e6663,20250405,2025.0,0ab9177f,Major League Rugby,45808584,Torero Stadium,San Diego,San Diego Legion,Chicago Hounds,4ae716d2,3d89b89d,True,False,True,,WLLLW,LWWWW,,,,
4ab62893,20240107,2024.0,d7c59c8c,Japan Rugby League One,9b1737ae,in Iwata,,Mie Honda Heat,Shizuoka Bluerevs,37df45e1,5a371639,True,,,,,,,16:00,13.0,62.0
0cf82621,20241214,2024.0,83d92007,European Rugby Challenge Cup,72b48a7a,Stade de la Rabine,Vannes,Vannes,Gloucester Rugby,34149c5c,59c67efa,True,True,True,,LLLLW,LLLLW,,16:00,43.0,19.0
38b487a5,20240323,2024.0,23df32a1,International Test Match,57898b31,Rugby Club Havirov,Havirov,Ukraine,Czech Republic,3bc73e9a,771c3ad2,True,False,True,,WWLLL,WWLWL,,,,
4558696b,20240602,2024.0,0f8b619e,Sevens,90fa9588,Unknown,,Australia 7s Womens,New Zealand 7s Womens,0fdc82bd,e7a608ec,True,,,,,,,16:00,21.0,19.0
1a38b2e6,20240120,2024.0,d7c59c8c,Japan Rugby League One,e19d5ddb,Kumagaya Rugby Stadium,,Mie Honda Heat,Saitama Wild Knights,37df45e1,252fd636,True,,,,,,,16:00,70.0,12.0
92f25ff9,20240427,2024.0,23df32a1,International Test Match,bc16b156,Queen's Park Savannah,Port of Spain,Trinidad and Tobago,Guyana,4cc87ac6,ee010985,True,False,True,,LWWLW,LLLW,,,,
3802e6b1,20230514,2023.0,0f8b619e,Sevens,90fa9588,Unknown,,Canada 7s Womens,Spain 7s Womens,f638d5a5,e18ca4eb,True,,,,,,,16:00,14.0,15.0
06ca341f,20240706,2024.0,622e1591,URBA Top 12,90fa9588,Unknown,,Hindú,San Luis,bcbeddd2,4bbb4db8,True,False,,,WLWLW,LLLWW,,,,
edb1869b,20240727,2024.0,a97ec065,Olympic Men's 7s,ec7570ed,Stade de France,Saint-Denis,Argentina 7s,USA 7s,d16d1d00,a921dc47,True,True,True,,WLLLW,LLLWL,,,,
bd134c1f,20250913,2025.0,c2f89f12,Currie Cup,7fc4631c,Ellis Park,,Golden Lions,Kavaliers,bb49fc47,a63fd240,True,,,,,,,14:30,67.0,19.0
32945f24,20251227,2025.0,0fad1a69,Premiership,a038d7a1,Ashton Gate,,Bristol,Newcastle,47d5fe17,93542906,True,,,,,,,14:30,36.0,27.0
1ccdb7eb,20240503,2024.0,0f8b619e,Sevens,90fa9588,Unknown,,Canada 7s Mens,New Zealand 7s Mens,99bc0d52,4b686f8d,True,,,,,,,16:00,22.0,17.0
829074e8,20221126,2022.0,2f0de05a,French Top 14,d2326e74,Septeo Stadium,Montpellier,Montpellier Herault,Bayonne,b6f40da2,fe2eda63,True,True,True,,LWWWW,WLLLW,,16:00,35.0,14.0
91aa2f0a,20241109,2024.0,30e7e1ca,Internationals,ebecc9b6,Allianz Stadium,,Australia,England,136b7e4a,f11abcf7,True,,,,,,,16:00,37.0,42.0
0d7f7d47,20241108,2024.0,822142db,Pro D2,14650631,Stade Sapiac,,Nice,Us Montauban,6038c3ba,677fece4,True,,,,,,,16:00,34.0,30.0
94c9f21f,20240119,2024.0,ee0c6883,European Rugby Champions Cup,59853120,Scotstoun Stadium,Glasgow,Glasgow Warriors,Toulon,6f08f859,30ad8a8a,True,True,True,,WWWWL,WLWLW,,16:00,29.0,5.0
81475ca1,20250323,2025.0,bc5d9ec5,Super Rugby Pacific,2fd13e00,HBF Park,Perth,Western Force,Fijian Drua,510fa4b4,b8b8b698,True,True,True,,LLLLL,LWLWL,,,,
7f98bfea,20240126,2024.0,0f8b619e,Sevens,90fa9588,Unknown,,Ireland 7s Womens,Usa 7s Womens,e52a38e7,0fdc82bd,True,,,,,,,16:00,14.0,19.0
c0e0712b,20250822,2025.0,b5e3c6bd,Women's Rugby World Cup,848fc4e4,Stadium of Light,,England Women,USA Women,f11abcf7,1a0391e6,True,True,True,,WWWWW,WTLLL,,14:30,69.0,7.0
2eb5cea2,20250426,2025.0,d7c59c8c,Japan Rugby League One,91ef3e1f,Edogawa Stadium,,Kubota Spears,Mie Honda Heat,dad857c8,37df45e1,True,,,,,,,14:30,39.0,20.0
c1fbc8f5,20240126,2024.0,0f8b619e,Sevens,90fa9588,Unknown,,France 7s Womens,Spain 7s Womens,ea5b3860,e18ca4eb,True,,,,,,,16:00,26.0,5.0
2c36f494,20250307,2025.0,822142db,Pro D2,bb26226e,Parc des Sports Aguilera,,Biarritz,Dax,98fce2f7,6992ab09,True,,,,,,,14:30,34.0,33.0
dddd4a8b,20231209,2023.0,ee0c6883,European Rugby Champions Cup,5846a1e5,Stade Mayol,Toulon,Toulon,Exeter Chiefs,30ad8a8a,08a046f2,True,True,True,,WLWLW,WWTWW,,16:00,18.0,19.0
4840e0b0,20231117,2023.0,2c3df351,Gallagher Prem,95766442,Recreation Ground,Bath,Bath Rugby,Bristol Rugby,aa4f64f5,47d5fe17,True,True,True,,LWLWW,WWWWW,,16:00,20.0,19.0
960f24a6,20230402,2023.0,ee0c6883,European Rugby Champions Cup,62d77bdd,StoneX Stadium,London,Saracens,Ospreys,0026b492,5fa975a5,True,True,True,,WLLWL,WWLWW,,16:00,35.0,20.0
7307a9bd,20240602,2024.0,0f8b619e,Sevens,90fa9588,Unknown,,Canada 7s Womens,France 7s Womens,f638d5a5,ea5b3860,True,,,,,,,16:00,17.0,19.0
d06dc661,20220219,2022.0,0ab9177f,Major League Rugby,e22661dd,Silverbacks Park,,RFCLA,Rugby New York Ironworkers,c8cdc810,0c24fe84,True,False,True,,LLWWW,LLWWL,,,,
e35fc293,20250704,2025.0,50e6935b,World Rugby U20 Championship,700e1e0d,Stadio Comunale Mario Battaglini,,England U20,South Africa U20,f11abcf7,446f2243,True,,,,,,,14:30,22.0,32.0
bda24256,20231117,2023.0,2c3df351,Gallagher Prem,059580a0,CorpAcq Stadium,Salford,Sale Sharks,Newcastle Falcons,d7d74d92,93542906,True,True,True,,LWLWL,WLLWW,,16:00,40.0,22.0
74a32a58,20230401,2023.0,ee0c6883,European Rugby Champions Cup,7ec97161,DHL Stadium,Cape Town,Stormers,Harlequins,f54be954,566d5199,True,True,True,,WWWWW,LLWLL,,16:00,32.0,28.0
52474c4d,20240428,2024.0,2f0de05a,French Top 14,54577b9e,Stade Marcel-Deflandre,La Rochelle,La Rochelle,Toulon,9aa9df8a,30ad8a8a,True,True,True,,LWLWL,WLWLW,,16:00,27.0,17.0
00080e31,20220409,2022.0,83d92007,European Rugby Challenge Cup,74f2b7f9,Kingston Park,Newcastle,Newcastle Falcons,Zebre,93542906,8ab9f1c9,True,True,True,,WLLWW,LLLWL,,,,
29a480ca,20240927,2024.0,814f16bc,Mitre 10 Cup,e7ac936e,Tauranga Domain,Tauranga,Bay of Plenty,Northland,d990d095,0d45e935,True,True,True,,LWWWW,LTWWL,,,,
085c64f4,20221111,2022.0,b5e3c6bd,Women's Rugby World Cup,541f0ee6,Eden Park,Auckland,Canada Women,France Women,4f60d91f,578f4cd0,True,True,True,,LWWWW,LLWWW,,,,
19897c88,20230514,2023.0,0fad1a69,Premiership Womens Rugby,f8638eeb,at Franklin's Gardens,,Gloucester Hartpury Women Rfc,Loughborough Lightning,588a69a0,1f52254f,True,,,,,,,16:00,26.0,40.0
11300639,20220326,2022.0,50e6935b,United Rugby Championship,13dcc5fb,Loftus Versfeld,Pretoria,Bulls,Dragons,1b71011b,973ef5cc,True,True,True,,LLLLL,WLWWL,,16:00,55.0,20.0
0448570f,20250419,2025.0,bc5d9ec5,Super Rugby Pacific,2fd13e00,HBF Park,Perth,Western Force,Hurricanes,510fa4b4,ada90f2c,True,True,True,,LLLLL,LWWWW,,,,
4e5be271,20230520,2023.0,bc5d9ec5,Super Rugby Pacific,2fd13e00,HBF Park,Perth,Western Force,Brumbies,510fa4b4,9f706321,True,True,True,,LLLLL,LLWLW,,16:00,34.0,19.0
3777ff2e,20240925,2024.0,814f16bc,Mitre 10 Cup,05d9570b,Stadium Taranaki,New Plymouth,Taranaki,North Harbour,b5eec0e0,b5791a75,True,True,True,,LLWWL,WLLLL,,16:00,31.0,25.0
591f068e,20240407,2024.0,d7c59c8c,Japan Rugby League One,a531fef1,Kobe Universiade,,Kobelco Kobe Steelers,Tokyo Sungoliath,d7b21cfb,0d890d19,True,,,,,,,16:00,27.0,36.0
6361be19,20231223,2023.0,2c3df351,Gallagher Prem,95766442,Recreation Ground,Bath,Bath Rugby,Harlequins,aa4f64f5,566d5199,True,True,True,,LWLWW,LLWLL,,16:00,25.0,17.0
89c68e99,20250926,2025.0,822142db,Pro D2,9e3b0243,Stade Jean-Alric,,Aurillac,Vannes,870e9fb0,34149c5c,True,,,,,,,14:30,17.0,22.0
1ee62fff,20240830,2024.0,822142db,Pro D2,4535377b,Stade Maurice David,,Agen,Provence Rugby,2bac4677,4f43e2ca,True,,,,,,,16:00,21.0,18.0
6e9d4e8e,20250419,2025.0,50e6935b,United Rugby Championship,261b17af,Principality Stadium,Cardiff,Dragons,Scarlets,973ef5cc,0e10c257,True,True,True,,WLWWL,LLWLL,,14:30,23.0,31.0
95adc7a7,20250621,2025.0,622e1591,URBA Top 12,90fa9588,Unknown,,Newman,CASI,39f4260d,e89f2930,True,False,,,WWWLW,LLWWW,,,,
0d9a49bd,20240128,2024.0,0f8b619e,Sevens,90fa9588,Unknown,,Canada 7s Womens,Fiji 7s Womens,f638d5a5,b18d4b1f,True,,,,,,,16:00,5.0,26.0
6b1fd1da,20230218,2023.0,2c3df351,Gallagher Prem,95766442,Recreation Ground,Bath,Bath Rugby,London Irish,aa4f64f5,8239a311,True,True,True,,LWLWW,WLWLW,,16:00,10.0,25.0
cc632447,20240426,2024.0,bc5d9ec5,Super Rugby Pacific,da851e91,Apollo Projects Stadium,Christchurch,Crusaders,Melbourne Rebels,93b14fff,32f13a5d,True,True,True,,WWWWW,LLLLL,,16:00,39.0,0.0
7ac5509d,20221008,2022.0,2f0de05a,French Top 14,6dbd69b4,Paris La Defense Arena,Nanterre,Racing 92,Pau,2e49b214,73e02b8e,True,True,True,,WTTLL,WWLLW,,16:00,26.0,13.0
a77ee678,20240810,2024.0,c2f89f12,Currie Cup,7ec97161,DHL Stadium,,Cheetahs,Western Province,26fdbbb9,0361ebea,True,,,,,,,16:00,19.0,26.0
670bc234,20220923,2022.0,814f16bc,Mitre 10 Cup,e7ac936e,Tauranga Domain,Tauranga,Bay of Plenty,Hawke's Bay,d990d095,ea0e6b6c,True,True,True,,LWWWW,LWWWL,,,,
f8d2b9bf,20221029,2022.0,23df32a1,International Test Match,99e13f0e,Scottish Gas Murrayfield,Edinburgh,Scotland,Australia,9d4b9a14,092ba249,True,False,True,,WLLWW,LLLLW,,16:00,15.0,16.0
21d88ff5,20240608,2024.0,622e1591,URBA Top 12,90fa9588,Unknown,,SIC,CUBA,a1b6f895,757f3f81,True,False,,,LWLWW,WWLLL,,,,
9a37e304,20220429,2022.0,2c3df351,Gallagher Prem,059580a0,CorpAcq Stadium,Salford,Sale Sharks,Newcastle Falcons,d7d74d92,93542906,True,True,True,,LWLWL,WLLWW,,16:00,35.0,27.0
9fe797fe,20240803,2024.0,c2f89f12,Currie Cup,aaf187bf,Mbombela Stadium,,Pumas,Sharks Xv,59830ed0,1b2d3d61,True,,,,,,,16:00,44.0,44.0
591b0db2,20231110,2023.0,50e6935b,United Rugby Championship,fb155133,Cardiff Arms Park,Cardiff,Cardiff Blues,Bulls,79c81be4,1b71011b,True,True,True,,LWLWL,LLLLL,,16:00,12.0,18.0
